Entity,Code,Year,Minimum wage (USD)
France,FRA,2000,6.41
France,FRA,2001,6.67
France,FRA,2002,6.83
France,FRA,2003,7.19
France,FRA,2004,7.61
France,FRA,2005,7.95
France,FRA,2006,8.27
France,FRA,2007,8.44
France,FRA,2008,8.71
France,FRA,2009,9.0
France,FRA,2010,9.22
France,FRA,2011,9.4
France,FRA,2012,9.43
France,FRA,2013,9.53
France,FRA,2014,9.61
France,FRA,2015,9.67
France,FRA,2016,9.76
France,FRA,2017,9.88
France,FRA,2018,10.03
France,FRA,2019,10.15
France,FRA,2020,10.25
France,FRA,2021,10.48
France,FRA,2022,10.57
France,FRA,2023,11.27
France,FRA,2024,11.65
United Kingdom,GBR,2000,4.7
United Kingdom,GBR,2001,4.85
United Kingdom,GBR,2002,4.85
United Kingdom,GBR,2003,4.85
United Kingdom,GBR,2004,5.05
United Kingdom,GBR,2005,5.35
United Kingdom,GBR,2006,5.52
United Kingdom,GBR,2007,5.73
United Kingdom,GBR,2008,5.73
United Kingdom,GBR,2009,5.8
United Kingdom,GBR,2010,5.93
United Kingdom,GBR,2011,6.08
United Kingdom,GBR,2012,6.19
United Kingdom,GBR,2013,6.31
United Kingdom,GBR,2014,6.5
United Kingdom,GBR,2015,6.7
United Kingdom,GBR,2016,7.2
United Kingdom,GBR,2017,7.5
United Kingdom,GBR,2018,7.83
United Kingdom,GBR,2019,8.21
United Kingdom,GBR,2020,8.72
United Kingdom,GBR,2021,8.91
United Kingdom,GBR,2022,9.5
United Kingdom,GBR,2023,10.42
United Kingdom,GBR,2024,11.44
